Name;Phone;Email
Roubenka U Lesní školky (17884);602683758 | 602626099;
Apartmán u Růženky (2492);606462435;
Roubenka Valachy (13546);+420721027816;
Královské apartmá (10697);604103703;
Chalupa u Dubu (13914);603974282;
Apartmány U ježka (11164);732742218;
Apartmán Lipno (9046);+420725373229 | +420728833177;
Penzion Dolní Dunajovice (9761);603449579 | 771163263;
Apartmán (17187);605000610;
Apartmán k pronájmu (16041);608442144;
Apartmány Imladris - Hotel u pralesa (14326);+420603501189 | +420602456173;
Pálava House (17629);602325781 | 732661660;
Apartmán k pronájmu (15515);604282842 | 731417401;
Penzion Later (5790);777698194;
Apartmán Nad zátokou (5137);725078808 | 725088433;
Vagoon - apartmán ve vlaku nedaleko Prahy (19471);723557663;
Horská chata (7628);722209734;
Penzion Prajzko (17054);777883895;
Ubytování na Sokolce (14211);739166690 | 775707015;
Chalupa Na Rafandě (862);736517490;
Apartmán 68 (19527);736166789;
Apartmány pod jizerkami (21871);608328811;
Chalupa Na Bidýlku (2748);776765620;
Rodinném vinařství (14299);702916840 | 702805111;
Chalupa Pod lípou (8472);+420774674296;
Pension 311 (15577);734516269 | 603444641;
Dům Helmut (15615);773686351 | 739725065;
Apartmány (13213);777048156;
Apartmán 90 (10154);736263666;
Chata U Javoru (9748);776299308;
Apartmán u svahu (18821);720045815;
Útulný apartmán Vážka u Pastvinské přehrady (19327);731789042;
Apartmán Jasmína v Jeseníkách (13690);+420607880822;
Na Motýlím vršku (2481);725114328;
Chata Staré Sedlo (5417);602648844;
Apartmány bd (10173);+420721975887;
Penzion U Štefana (3162);792759338;
Apartmán Kopretina (12003);+420777291771;
Farma Náhlov (5986);;
Apartmány Vysoká (21840);725352556;
Apartmány Pod kostelem (22110);+420607833139 | +420720358795;
Apartmán Beruška (14792);602335245;
Apartmány NA DĚDINĚ (9176);733147780 | 604184720;
Apartmán k pronájmu (14773);604672754;
Apartmán Za Humny (16878);+420728467659 | +420601391650;
Apartmán Karlov (250);723725740 | 606700845;
Penzion Beránek (17420);605575957;
Villa Klárka (10053);725509650 | 778519877;
Statek Polžov (7890);777826700 | 608826700;
Ubytování v soukromí Moto Coffee J&D (14724);607727817 | 723679841;
Penzion Na Staré cestě (21675);+420703146128;
Chalupa Morajda (23);603259604;
Apartmány F - chata Svoboděnka (13942);724718717 | 607758115;
Pension (16690);+420603447681;
Chalupa pod Klepáčem (9290);+420725083803 | +420606921962;
Ski & hike apartments (21263);725846965;
Květinové apartmány (11474);+420603447793 | +420603476129;
Apartmán Pod Lípou (19483);775163401;
Wellness chata Kaštánek (2977);728466223;
Apartmány Podlesí (119);607929689 | 739114012;
Apartmán k pronájmu (4712);777178698 | 519325803;
Apartmán A5 (11043);603497213;
Apartmán U Karolíny (21388);604897887;
Chata Granátová Zátoka (16280);731162521;
Samota u lesa Dvorsko (4198);608273833;
Apartmán Za hrází (21050);777936493 | 725505667;
Apartmány Honsu (1162);776690555;
Chata Kopanina (4778);775580398 | 775580388;
Dům Lipno (5552);725322667;
Apartmán Říčky 23 (11449);724057047;
Chata k pronájmu (4642);+420732271707;
Apartmán Pod vinohradem (13349);725315725;
Apartmán Pivoňka (157);608948770 | 603478909;
Apartmán G4 Maty (3500);602319842;
Ubytování v soukromí Opolany u Poděbrad (9454);776218950;
Apartmán V srdci Lipna (19863);723007559;
Apartmán Černá (516);602420291 | 602417947;
Penzion U Raka (1451);777183939;
Ubytování u Orlíku (14560);604180974;
Chalupa U kamenného stolu (4424);722971951;
Apartmán na farmě u koní (223);608512666;
Penzion Červená voda (15592);603870816;
Ubytování v penzionu (5371);605729665;
Apartmán U rysa (10468);736676107;
Apartmány Verunka (2042);728132642;
Stodola (5392);728383154 | 602710758;
Na kopci u Krhutků (4396);732926223 | 603956787;
Apartmán Na Vyhlídce (19970);604839640;
Apartmán v Bételu (15657);605969555;
Chata U taty (7021);608359449;
Apartmán v chatce pod Smrčníkem (7097);724448884;
Chalupa Na Dobrém Místě (10358);602777017;
Ubytování U PAVLA (4594);777222720;
TUTTO house (4373);604924836;
Apartmány (7303);777115494 | 602187228;
Chata Amálka (22034);727966001;
Guest House Privát (19961);+421910909541;
Výtoň 263 (21296);733492985;
Apartmány Tylovice (1657);602752333 | 724123555;
Apartmán Slapy (11149);603832506;
Penzion Chřiby (6853);608415057;
U Habermanna (14320);774872422;
Apartmán Modrý Dům (9882);604155490;
Apartmány Stará Búda (10653);+420775628020 | +420608960337;
Chalupa Ráj (3189);+420725067485;
Apartmán U Netopilů (13227);777298500;
Na Vinici (8282);724002107;
Sklípek pod vinohrady (3564);607517020;
Bohemian COTTAGE (7893);736224222;
Chalupa U Anděla (6411);603167237 | 777891391;
Apartmán U nás doma (13195);775030105;
Chata pod Tetřeví horou (1051);583213407;
Apartmán Donská (15933);607572993;
Roubenky (19);723433101 | 732306690;
U Golema (3905);724153193;
Ubytování U Jedliček (16664);+420731532644;
Valašské apartmány (11543);731888672;
CHata u Jardy (1466);608197377;
Ubytko v Průhonu (10484);728637498;
Apartmány Mondeková (1611);777134193;
Chata Orlí vrch (16288);739011421;
Adliapartmán 2020 (18234);+420728572967;
Apartmán Borák (10038);603813540;
Rekreační chalupa Anna (3778);775135241;
Kyprův mlýn (6254);602654656;
Na Staré pile (4286);728517113;
Pension Lesná (12705);722233322 | 722211222;
Penzion U kaštanu (10828);+420608930003;
Pension Lípa (18359);+420737964982 | +420775919769;
Ubytování U Zastávky (19816);+420728121306;
Ubytování U Máni (18365);;
Ubytování Naděje 28 (6461);730300562;
Apartmán pod sjezdovkou (15670);777894021;
Chata Dubí pod Boubínem (2251);731890093;
Apartmány Aramis (3915);773934833;
Apartmán Sverana (8498);732878217;
Chalupa Kůlna (4060);602433269 | 737838873;
Penzion Černý Petr (21173);737378020;
MINIMAX apartmán (18615);607443347;
Ubytování Svatý Prokop (8275);722214150;
Hájovna U Hrbků (8463);728152346 | 776114589;
Apartmány - Zámecká restaurace (17017);723148820;
Apartmány - Penzion U Havranů (2494);+420721705743;
Zimní apartmán (7940);739991680 | 739115099;
Apartmány Hoštice (15646);605737733 | 739593023;
Mlýn Byňov (12083);723642564 | 603411604;
U Mourků (21446);602848168 | 602544095;
Apartmány Hertvinka (18977);724056407;
Penzion Apartmány Bečov (8949);777224148 | 774202702;
Četnická stanice (19365);+420608722611;
Penzion Hají pod Severákem (3886);724806258 | 602340677;
Apartmán Renata Běloves (21071);773570868;
Šťastný domov u Sušice (21633);732173708;
Penzion na barokní cestě (19414);776127300 | 774227300;
Roubenka Avalanche (7740);608921953 | 725789353;
Apartmán Pure Harmony (10994);+420603791282 | +420724577128;
Ubytování na Sklípku (7839);607844623;
Penzion Zámecký park (17528);777208833;
Apartmán na včelíně (22056);604217968 | 607813986;
Apartmány LIZARD (5405);604997765;
Apartmány Kynčlová (4133);606212254 | 602933717;
Chata Salma Jeseníky (1068);731615851;
Chalupa u rybníčka (6786);776197504;
Apartmán U Mravence (19915);702158499;
Ubytování U Obory (7996);606512809;
Apartmány Kovárna (11526);+420721510710;
Apartmán Schwaderbach (8658);+420723633019;
Chalupa u Šímů (14237);736203981;
Chalupa nad Prachovskými skalami (16083);739790230;
Apartmán Šumava Lipensko (10493);+420603291248;
Apartmán Modrý Janek (10208);+420777655444;
Apartmán Danča (14335);+420731562557 | +420604386684;
Chalupa U první skály (3308);603404347;
Malebný apartmán na Šumavě (14774);737919750;
Mobilheim 16 + 17 (7263);601200730;
Apartmán Arnika na sjezdovce v Jizerách (21711);;
Babyky apartmány (8155);728814836;
Dueta Český Krumlov (8621);608300480;
Lakepark residence (18133);608955432 | 737256289;
Apartmány Pampeliška (17422);733641611 | 733785522;
Apartmán Benecko (12812);602106323 | 602488566;
U srubu (16234);774022440;
Apartmány Jetřichovice (13451);728309273;
Apartmány u Johanitské komendy (18375);602247132;
Apartmán (6538);723717341;
Dvorec Nová Hůrka (5257);724286951 | 724071280;
Chalet Houbový vrch (12751);+420724899606;
Apartmán u Hromovky (16693);777585343;
Apartmán NETA (13466);+420606138786;
Apartmán Dáša (18420);+420603714742;
Apartmány Skoronice (17594);605386220;
Apartmán Pregrtovi (18760);775903256;
UBYTOVÁNÍ LIPNO ŽLÁBEK (1524);603457501;
Ubytovani U Zeliho (8951);775254687 | 728783664;
Chalupa Mahouš 19 (14505);777855202;
Apartmán Slunečná (18002);605266537 | 775988835;
Penzion Stříbrník (13748);777252885 | 777252882;
Apartmán v Království sov (12330);728074371 | 607635782;
Apartmán (15979);606601718;
Apartmán Kvilda 127 (9233);776345298;
Apartmány Pěkná 10 (17243);737613440 | 774101130;
Apartmán Mariana (6683);737875205;
Penzion Kovárna (9775);737283770;
Ubytování u Škamradů (17778);+420721450890;
Apartmán u vody a cyklostezky (5660);737349732;
Apartmán Úpice Luky (21653);797705565;
Ubytování U Štěpánky (10678);606487413;
Wellness Chalupa pod Zubštejnem (6530);731974480;
Apartmány Fun & Relax (14296);773635737 | 734781995;
Vila Máchovka (16512);602775452;
Chalupa Křenov 62 (14853);+420602180236 | +420602576589;
VAGONbublava (17037);724564742;
Les Park (6961);604230881;
Turistická ubytovna TJ Jiskra (13042);732978151;
Roubená chaloupka (17399);773523522;
Apartmány Pod starou věží (884);+420734401999;
Rodinný penzion MARMAR (3680);739026959 | 724255050;
Horský apartmán Zvonička (3109);777163546 | 777758623;
Apartmány Rokytno 80 (14387);732254139 | 604142990;
Apartmán Plovárna (3100);722004224 | 606224171;
Penzion u Divokých (4161);603485565;
Apartmán (8216);728888307 | 602166538;
Horský apartmán Kuba (21462);602662523 | 739529510;
Penzion Křížky (4956);775580398 | 775580388;
Chata Relax (19946);+421905179978;
Studený pramen (2413);602315232;
Ubytování Selanka (21108);723902110;
Apartmány U Šlechtů (8322);603263966 | 603822791;
Apartmán (7120);737170693;
Penzion Maxova Bouda (11575);774134968;
Chata Katmarka (5076);603306034 | 732882243;
Chalupa Sýpka (12955);728756700;
Chatky a apartmány Apollo na Vysočině (6533);+420724083915;
Apartmán Matylda (17770);+420735765726;
Penzion na návsi (14028);725319679;
Loft (17621);777337349 | 774233324;
Penzion Sklep pod rozhlednou (10366);+420602437068;
Family aréna (5679);775263989 | 602294201;
Apartman Masaryk (7279);+420731250551;
Apartmán na svahu (7810);608889223;
Apartmány EDDY (465);+420724182192;
Apartmány pod Čechovem (6671);731207746;
Apartmán na kozí farmě v Beskydech (18167);731216911;
Apartmán Verde (21253);604341033;
Atelier Zvěrkovice (22107);773650857 | 730845918;
Apartmán Sophia 2 (14169);602523583 | 725167489;
Apartmán Borůvka (4122);773031509 | 608039080;
Wellness apartmán Na slunci (7655);777172038;
Penzion Relax (21318);777747721;
Apartmány Josefská (21705);605525255;
Apartmány Maksičky 36 (19163);+420603596508;
Lakeside Village 5 (19195);603295576;
U Koníků (8987);721268062;
Ubytování u Lípy (8238);721150234;
Apartmán Lesní ráj (19002);720196265 | 778164665;
U sedmi zlodějů (10788);+420776778078;
WELLNESS Apartmány Vlčková (4452);777450360;
Chata Omicron (18093);603242942 | 733327427;
Ubytování u Jindřichova Hradce (16016);724816180 | 728336552;
Ubytování U Pešků (18751);603479773;
Apartmán Prášily (12826);605163161;
Barborka - Apartmán 8 (5827);731500320;
Pronájem apartmánu (11548);603865947;
Ubytování U Vladaře (13341);724057215 | 776557491;
Apartmán Mariposa (19035);776622970;
Ubytování U Bílé volavky (15487);606603663;
Chalupa na Planiskách (10471);608715536;
Apartmány Sophia - Apartmán 5 (14262);774924131;
Apartmány Kovářov (19338);604552386;
Apartmán Nad Arénou NMNM (4847);+420739697966;
Apartmán U kostela (11005);777347442 | 606372516;
Penzion Žižka (22130);732461091;
Penzion Holín u Prachovských skal (2417);778113323 | 739455266;
Ubytování U Studánky (16766);604730376;
Přístřeší v kouzelné uličce (17740);739244733;
Chalupa Hyršov (1069);724794371;
Ubytovani v soukromi U Fialky (12792);737644681;
Apartmán Velké Hamry (21831);739013679;
Apartmán Ahava (18154);603242942 | 733327427;
Apartmány Natálie (5647);774907525 | 774055447;
Vejminek na Rabí (18417);723989871;
Apartmány u Petra (15310);604587818;
Chalupa U MARTINOV (4643);+421911844955;
Apartmány U Potoka (8164);777722892;
Chalupa U Pomněnky (13381);773455458;
Apartmán k pronájmu (15822);773647566 | 774656475;
Villa Maya Lipno (10360);731186954;
Ubytování Kralice na Hané (14881);774601006;
Spaní v modrém (17428);736626071;
Rodinný apartmán Perštýn v Liberci se zahradou (19168);605523805;
Apartmán Tania (19643);739345246;
Domeček v Kokořínsku (18986);739040300;
Chata Severka (12300);777656540 | 608756515;
ApartBene (17273);732703317;
Dědův grunt (21123);774033527;
Chata NA VYHLÍDCE (6682);603230670;
Lipno Port Apartment (13358);774518602 | 603503848;
U rybníčku (15535);724792095;
Ubytování Ve dvoře (4112);606771222 | 723961558;
Hájenka Nebe na samotě (463);737618999 | 739047569;
Chaty Pálava (16136);777608445;
Apartmány Cihlářka (6769);605533426;
Luxusní apartmán Krkonoše s privátním wellness (14434);605939067;
Apartmány Javor (6007);702205664;
Apartmán u sjezdovky se zahradou (21528);736488155;
Ubytování Svatava (10861);723340071;
Apartmány Větrná 29 (12219);605728863;
U sedláků (21572);606780758;
Modrý apartmán K Lanovce (16869);774706738;
Nádraží Jedlová - apartmány (17213);606938210 | 774585951;
Chalupa v Meziluží (9874);731159199;
Kunějovská chalupa (10057);602550931;
Apartmány U Kempu (8814);734503890;
Půda na jihu (9639);724250280;
Apartmány (9941);777770669;
Apartmány U Bernardů (10278);777211622;
Chalupa U Potoka (15480);603499600;
Apartmány Tom (16726);739088306;
Apartment Mumlava I (4174);604168756;
Vila Les Království (4404);722505707 | 732730687;
Apartmány Tera (7947);608297286;
Apartmány Na dvojce (14134);774867416;
Apartmán 339 Tatralandia (10548);+421910909541 | +421903522214;
Apartmán Volavka (14081);604103684;
Apartmán Cihlářka (15449);+420776721997 | +420602656406;
Chalupa Silvie (3852);606889175;
SKI apartmán Snowcat (11714);724029973;
Vila Jensen (11110);777774380;
Byt v domě s velkou ekologickou zahradou (19573);732732417;
Studio Vila Věkoše (1828);733593014 | 602302297;
Chalupa u rybníku (6888);+420733120672;
Bohemika Deluxe (21434);724174771;
Chalupa Jestřebice (1079);604804917;
Wellness - Apartmán Granit (4294);606600799;
Apartmán U Tří pecek (17015);777164106;
Beskýdek II (15454);777141199;
Apartmány Crystalindo (13326);602129988;
Chalupa pod Jánským vrchem (4310);607801442 | 775040213;
Apartmán Mezi Stromy (7830);731100198;
Chalupa u Ledního Medvěda (2179);775305932;
Apartmán PŘÍRODNÍ - Lipenská louka (11455);+420604766114 | +420777754116;
Penzion Karina (18964);606803242 | 732645919;
Ubytování Petr Podolský (5107);737218673 | 777592899;
Horský apartmán Vyhlídka, Rejvíz (5577);777163546 | 777758623;
Apartmán LENKA (7903);606245860;
Apartmán Picasso Mountains 1 (6449);;
Ubytování v rodinném domě se zahradou (15782);602152185;
Penzion Jizera (16645);+420776867787;
Valdštejn - pohoda v Českém ráji (18874);733311564;
Apartmány v srdci Jeseníků, u sjezdovek (17265);723358703 | 737221672;
Apartmány nad Šlikovkou (6473);737724555 | 724641875;
Saeli Apartments (8861);+420777788434;
Apartmány Kaskády (13044);604233473 | 777209039;
Apartmán Emilka (16314);737705468;
Chata Relax (18144);603242942 | 733327427;
Penzion Axiom Lipno (6107);602860606;
Penzion Laura (130);776278040 | 775016243;
Chata Lidka (11077);720618210;
Ubytování u Sobotků (18647);774812012 | 606375637;
Chalupa Kamenný Vrch Adršpach (12969);775060869 | 606688727;
Vila nad jezerem Lipno (2171);+420720964469 | +420601100331;
Apartmány pod Hradem (1870);603316690;
Apartmány Janíkovy louky (17438);774570262;
Chalupa Jáchymov (13874);+420721759160 | +420731426012;
Apartmány Superior Buchtovín s.r.o. (16610);607773573;
Prázdninový dům Sobotín (21562);733690914 | 775609074;
Borský penzion (13409);728867097 | 735711304;
Apartmány Lesní zátiší Marlenka (18865);+420603560741 | +420736778364;
Dům U Lesa (6127);602280464;
Apartmán U lesa (5649);777321091 | 607532317;
Penzion Klondike (4455);608632330 | 774309020;
Apartmá v chalupě u Renaty (4363);604712660;
Apartmán 270 Mitterdorf (15825);+420606675720;
Apartmány Krumlovský Vltavín (19045);724740888;
BYT SPRÁVCE na statku Vranč (7679);605845684;
Ubytování u Obročníků (1309);728404730;
Vinný sklep KeŠpičáku (14243);;
Ubytování U Františka (10479);+420606688006 | +420728256369;
Chata Jasoň (15570);778757658;
Apartmány Růže (9577);734706330;
Loft ve věži (10715);608313000;
Apartmán LIVE (19522);777029954 | 723278881;
